"","transcript","GSM3323389","GSM3323390","GSM3566403","GSM3566404","GSM3566405","GSM3566400","GSM3566402","GSM3566401","GSM3889078","GSM3889094","GSM3889079","GSM3889085","GSM3889093","GSM3889088","GSM3889096","GSM3889080","GSM3889077","GSM3889087","GSM3889086","GSM3889095","GSM1331342","GSM1331344","GSM2722301","GSM3753501","GSM3753514","GSM3753520","GSM3753519","GSM3753502","GSM3753515","GSM3753511","GSM3753507","GSM3753510","GSM3753506","GSM4886541","GSM4886543","GSM4886542","GSM1479598","GSM3984257","GSM3984249","GSM3984247","GSM3984255","GSM2563632","GSM2563629","GSM2563631","GSM2563630","GSM3454277","GSM3454276","GSM3454274","GSM3454278","GSM3454275","GSM1606114","GSM1606110","GSM1606109","GSM1606113","GSM1606108","GSM1606107","GSM1606112","GSM1606111","GSM5291876","GSM5291909","GSM5291868","GSM5291880","GSM5291916","GSM5291893","GSM5291912","GSM5291889","GSM5291869","GSM5291921","GSM5291881","GSM5291884","GSM5291924","GSM5291931","GSM5291932","GSM5291917","GSM5291928","GSM5291873","GSM5291930","GSM5291872","GSM5291901","GSM5291896","GSM5291929","GSM5291933","GSM5291885","GSM5291925","GSM5291908","GSM5291900","GSM5291892","GSM5291920","GSM5291888","GSM5291897","GSM5291913","GSM5291877","GSM5291904","GSM5291905","GSM3595799","GSM3595798","GSM3595796","GSM3595797"
"1702","C3orf38",-0.621961427344421,-0.625186505431164,-0.145743859852761,0.0389900353523855,-0.129918064413648,-0.00173218691265745,-0.0594729028465988,-0.0296137535072818,-0.262678095168765,-0.330055838212054,-0.28905315728006,0.0881098769183754,-0.32289502415758,0.13760326376495,-0.507439292944528,-0.350077610417578,-0.213710263382406,0.0530860078420526,-0.067602835269829,-0.38132864103017,-0.136125627783159,-0.0564150690195094,-0.103084034983094,-0.181034648285241,0.110125484524768,0.401355066809185,0.331344619551785,-0.170842361360366,0.161891852416035,0.470560711030717,-0.169794223780553,0.400745891228574,-0.172732375318021,-1.03543043413828,-0.596174498936084,-0.681282413600149,-0.17628681982335,0.0025671940730098,0.162491563923426,-0.0733825177752185,0.532110629831922,-0.958281388460373,-0.682940935091505,-0.856461880022726,-0.996732123238569,-0.0309205854722316,0.0330185987311137,-0.0797697302707463,-0.0791112504373078,0.082679140242551,-0.145131696894885,-0.11095518806578,-0.0739078688286699,-0.0567090758290926,-0.058241438297133,-0.124477200885838,-0.000527267264817643,-0.0616554687603731,-0.408196118076164,-0.428404957120088,-0.311795515085924,-0.437017513438957,-0.167985798917982,-0.212680594262387,-0.181361513824574,-0.306140685377772,-0.380670121383668,-0.239704895921647,-0.387231129229222,-0.244288207032317,-0.326630356972751,-0.700387486901247,-0.295164885372542,-0.139963888531951,-0.355227284425726,-0.212697203402769,-0.675043741652462,-0.252976166787608,-0.201056247032511,-0.338658417877375,-0.285120471858551,-0.23766949571191,-0.212409018411557,-0.22071971127549,-0.368765183801817,-0.317382982311274,-0.222739063748008,-0.280903449694154,-0.267518286606044,-0.383297726120494,-0.258200400059313,-0.464245166728328,-0.389768402742883,-0.392230369534134,-0.233959083248833,-0.372065255223388,-0.343218282713913,-0.196390490014552
"1703","PROS1",-0.659035399601938,-0.679339863055341,-0.638447076614603,-0.660248534600962,-0.792644648272882,-0.317448961482419,-0.603463372878941,-0.281657310511704,-0.999310387668449,-1.05276182101354,-1.21221676844198,-0.996516169774994,-0.728360132265745,-0.97753832685437,-0.646552095407246,-1.30558905544501,-1.21223909349353,-0.713086307732782,-0.799970728983056,-0.739962449454235,-0.596650513074351,-0.451408877260378,-0.646699481572075,-1.16186390129697,-0.62954171167007,-0.524414409019513,-0.433372753509412,-0.961628011484227,-0.489291129044878,-0.955073064649206,-0.904441135247251,-0.863135165850771,-0.812769730564017,0.43090663465515,0.936548495917155,0.900922348375593,-0.70779264882688,-0.115215841583374,-1.22380279719646,-0.0733825177752185,-0.161036550728023,-0.817924030765451,-0.817471828049111,-0.635919110408574,-0.60231685131699,-0.705830178482396,-0.588302847257576,-0.778396376595317,-0.796649884121412,-0.599168485063461,-0.491579078572917,-0.707958508072823,-0.496180095253216,-0.359658620411662,-0.571644383077424,-0.544980186358543,-0.561029973218468,-0.559351801084571,-0.423066280555616,-0.727450788222184,-0.498672888415739,-0.750276427680388,-0.497105061233936,-0.642537155494711,-0.309194885334459,-0.444659619513334,-0.44203906775996,-0.622969294049619,-0.759359817069794,-0.230223277564914,-0.380697578243027,-0.511145487262719,-0.452632317825794,-0.262566210624283,0.0229881812350628,-0.497484917828185,-0.416349206073934,-0.328795003344959,-0.513129772608451,-0.383110180448208,0.0846265536475346,-0.323087246866262,-0.342826113906721,-0.490544166327264,-0.673862297855277,-0.703045463123259,-0.556031647451841,-0.492212543361361,-0.315374307783679,-0.605133232774688,-0.368291090092541,-0.587065996414669,-0.557164309320162,-0.47227307720767,-0.0529879655527503,-0.0574967005870228,-0.0968178692354357,-0.200350891230649
"1704","ARL13B",-0.499759131925868,-0.475697838709717,0.361584383381059,0.584041044993779,0.520837357372041,0.110847205079087,0.257855335750201,0.114280426152787,-0.399253630174515,-0.421490044171686,-1.05315207381229,0.0449377050531667,-0.435690518302925,-0.0612475949802151,-1.09004459910465,-0.90012394733685,-0.490921035966892,0.0808655719491283,0.324958868002427,-0.56091421800525,-0.013065535025932,-0.0564150690195094,-0.898013909852981,0.466442495441516,0.125163361889309,0.578158280864693,0.536917285614143,0.498774321789385,0.237529266621655,0.624287392547616,0.259768435906672,0.620443709377162,0.378013017903749,-0.36475610943039,-0.45307365529541,-0.595515591842724,-0.685651522949666,-0.585219470829109,-1.22380279719646,-0.584208141541209,-1.77047446316212,-0.866714194934883,-0.778251114895829,-0.67847872482737,-0.720099886973373,-0.168843728677733,-0.0559288872853824,-0.153457446061905,-0.228254408533944,-0.1179915552196,-0.120620665880535,-0.124812222727207,-0.0198406475583942,-0.0710154714803305,-0.113811289451944,-0.120752801794856,-0.0220334724857812,-0.0660704869694899,-0.554993823598164,-0.733181462931169,-0.294893704283321,-0.605794845125154,-0.171682660799308,-0.181057405831875,-0.199995593369467,-0.149860079292689,-0.211329276062434,-0.329317054611334,-0.559434555857592,-0.160113711377887,-0.351221760110073,-0.700387486901247,-0.113947690921641,-0.117775973556589,-0.331321763572172,-0.225826494844562,-0.656175257348079,-0.173666328329724,-0.231639670404591,-0.207219513984544,-0.360241102326659,-0.226041457716791,-0.12467010410355,-0.468661455077756,-0.561499329668232,-0.362000047800081,-0.200690926526246,-0.288871619343331,-0.204148672673454,-0.409824480453923,-0.242874429581086,-0.621751554402558,-0.611972545815157,-0.67587203244891,-0.288026304519109,-0.316751617239336,-0.295362261536278,-0.244983045251417
"1705","NSUN3",-1.24323139637333,-1.11050054153975,-0.610276199647907,-0.614469396940317,-0.418887967049858,-0.796117473613878,-0.645012375791813,-0.442761357787462,-0.854729158857341,-0.498876707787106,-1.11377669562872,-0.59105106166683,-0.879183022000328,-0.882228147050045,-0.646552095407246,-1.30558905544501,-1.05401508827864,-0.4483937535057,-0.651550723864782,-0.779967784067935,-1.07043486515999,-0.781650564130955,-2.15077687834835,-0.641559533576433,-0.678331875839502,-0.78084393796719,-0.681007324831917,-0.703216321332559,-0.809458656641148,-0.84971254899138,-0.88763401693087,-0.845893359416265,-0.805896851276255,-1.0134515274195,-1.51246523081024,-1.22241338686147,-1.2489236220882,-1.0960450945951,-2.32241508586457,-0.584208141541209,-2.46362164372207,-1.27844891605664,-1.26375893067753,-1.07313291683132,-1.10087238249117,-0.470710436121471,-0.493893162786501,-0.46897431750713,-0.575978521952592,-0.523456663327765,-0.338933289925079,-0.280514493245884,-0.425305755666559,-0.31086845624223,-0.321764675272178,-0.281742177842455,-0.290576204726865,-0.304821935949691,-0.78995911387754,-1.25750777391606,-0.828319159966552,-1.33083538946105,-0.694930804563855,-0.588469934224435,-0.829388259104049,-0.821953850654802,-0.644821696425255,-0.792203216088206,-1.34387315662694,-0.646924458940004,-0.786162686351191,-1.20429266782266,-0.968639300333783,-0.678960389264638,-0.806060997563741,-0.767974589739593,-0.829194421479721,-0.697281108212036,-0.728076556718482,-0.659204637727601,-0.776401499551571,-0.85754447516553,-0.704488599356492,-0.805133691698969,-1.26924530964933,-0.804255365054772,-0.663864352255057,-0.826725915497241,-0.596541699214266,-0.881980963060759,-0.739854646525024,-0.867200863231067,-0.849300732121323,-0.807868505355349,-0.625353607460055,-0.611935600342912,-0.677731654849793,-0.599881263818999
"1706","ARL6",-1.60916566572486,-1.45608215289319,-1.20523135402864,-0.924447474947471,-1.12239793464535,-1.1673646244117,-1.21121546902676,-1.18059402769271,-1.27961235282261,-1.22711520815832,-1.63507361926201,-0.67806243865646,-1.42150731282569,-1.14005725635215,-1.51904020462301,-1.44868989908569,-1.27107959351647,-0.951497331177781,-1.02311428029727,-1.49373425183062,-1.27110556062214,-1.39141613575185,-2.84392405890829,-0.641559533576433,-0.802384524509481,-0.611425786009143,-0.556816944600533,-0.383862905043127,-0.652616185148178,-0.529240653716608,-1.05015294642864,-0.454775699716242,-0.921969022529009,-2.44419765111023,-2.69112022715189,-2.80653349131128,-1.30156735557362,-1.0960450945951,-1.62926790530463,-0.766529698335164,-1.36500935505396,-1.99064429158728,-2.0622666268953,-1.76628009739126,-1.87000547002903,-1.08161951844444,-1.23313145054671,-1.17838201893886,-1.18376585356138,-1.28114236502528,-0.912959641986981,-0.931102059387033,-0.927397699463795,-0.936733629718853,-0.870137371633421,-0.953290246598939,-0.81412060090063,-0.85187649801214,-1.3468758448438,-1.76510237710061,-1.40474206621836,-1.58214981774196,-1.13537563156805,-1.20834491367805,-1.16939615055757,-1.17862879459353,-1.3149793587605,-1.16625212796299,-1.69217985089516,-1.10680995802015,-1.37011057494614,-1.52706606008572,-1.42062442407684,-1.20083584921721,-1.30430783912287,-1.55643195010386,-1.61543202510568,-1.2097582600165,-1.34275212183693,-1.20282008431658,-1.45885339099477,-1.31889004166815,-1.21531422312248,-1.44517104694497,-1.71983085303796,-1.47980678372434,-1.28078416742712,-1.24598434573774,-1.17142495928048,-1.33150606096295,-1.21990861162426,-1.41374456959914,-1.31930436136706,-1.55781328430843,-1.25471105014467,-1.40643527516314,-1.29189042409111,-1.26387186008749
"1707","CRYBG3",0.58547158804641,0.686284063890982,1.07479912699181,1.22075448693572,1.06377037644246,1.16682580799768,1.16211659076734,1.25094209157228,0.743103207456451,0.943298111727241,0.573778996069328,1.32259822517026,0.662921770365185,1.33993537863343,0.808237500961409,0.429011999943092,0.808361948163369,1.21535614828214,1.38383082802102,0.915460576221689,0.269339480325005,0.464881854613777,-0.0405636780017598,1.49294178528643,1.00187510748281,0.879579529199778,0.938299088742937,1.47400758929699,0.897003232075012,1.01522853753027,1.11609570301327,1.11094586017124,1.08676113890617,-0.460066289234715,-0.363842521567468,-0.455158234147801,0.669129572464148,-4.63353216121269,-0.125190508528355,-0.296526069089428,-0.0657263709236982,0.717405909514928,0.596437700103753,0.875078729212274,0.722889817823063,1.16874849256749,1.28273742484525,1.36102316547525,1.09303512227695,1.25958435486041,1.7091481293145,1.65603521304987,1.6704493615048,1.71351330825458,1.72056448193053,1.67902892582234,1.74527490087811,1.68351405720785,0.516179920614925,0.0687685774775752,0.414874357512665,0.278602522973047,0.393210184236959,0.709216880373004,0.507159598346589,0.696829693511168,0.474251664114195,0.352606663578761,0.0125682413432654,0.779852856181552,0.352245429481862,0.0728024013322344,0.504666437775738,0.502227322656292,0.564284062148471,0.510430809369112,-0.0458003630719972,0.700090289246762,0.461507510155354,0.655460067253034,0.754784215982781,0.566087556392005,0.59803587869794,0.295496761125377,0.0406760726859862,0.490714943927543,0.826923812402535,0.447335050677061,0.895437800192499,0.350880851117314,0.431078303722712,0.486616909210916,0.377621005190158,0.220874103352275,1.05793561459481,1.06279356190563,1.17599453812746,1.23718715987191
"1708","RIOX2",0.25003508429873,0.230053157121596,0.786871746063394,0.913108333608414,0.98021066631602,0.637056447242862,0.836132922874044,0.689552519691623,0.435774137620874,0.28748860160494,0.404094023279885,0.685242404238732,0.343223484014446,0.736259600903973,0.341712136091998,0.411207375309585,0.463521461871639,0.543996321907102,0.663284673272963,0.304945660242013,0.799033588395379,0.652398228284835,0.291570157020855,1.14072119169708,0.97989620076403,0.589946236616736,0.701146243621942,1.11781353019561,0.920693003197417,0.783875823675004,0.731754226356399,0.714497945713263,0.704250366867094,-0.579413046867281,-0.551054063655614,-0.60930891397506,0.817614514755729,0.695714374632955,0.622023893301866,0.95623689940594,0.369591700334147,0.0495765369392722,0.270416497256023,0.146840228841058,0.435207745371282,0.69244037368421,0.663044692834461,0.637670142858244,0.643711698268754,0.686746690748808,0.549255409428381,0.627042558659517,0.668029475900707,0.629310490806621,0.599538598425521,0.6458382961763,0.68906751169076,0.753670358928994,0.315834534199234,0.283630507960063,0.536313704372159,0.276748954323724,0.575531741030913,0.525616551026272,0.562771221468239,0.648221994445791,0.506633073617235,0.616879160041725,0.253730298160153,0.494541656982588,0.434969738257571,0.739151388737456,0.703712437510887,0.634704196570842,0.647537045452256,0.603052299249509,0.713628741872396,0.518013500536271,0.518838441894463,0.420802463109474,0.672413218549654,0.745350338679634,0.6435845489432,0.475800153763095,0.322387978151263,0.52575037439969,0.521621790195425,0.593241660729237,0.491918217989826,0.495655335316017,0.554872521069376,0.306235217234788,0.336653566701935,0.42988314373158,0.280100173084222,0.313947531222683,0.416303966790905,0.293667614218961
"1709","CLDND1",-0.126504600666443,-0.0823215279205565,0.0868313821281353,0.135403765020406,0.183962219858996,0.321994040105665,0.116454048745609,0.332995925951265,0.106682008297284,-0.128502919490212,-0.436377872036918,-0.000182730227302929,-0.0760349462260546,-0.144629203919266,-0.408593458307896,-0.38929832357086,0.08444310893667,-0.317773571088636,-0.10682354842311,-0.423292840129202,0.0580303866577983,-0.0151721104854603,0.224128876225322,0.0515876469835127,-0.187708959391031,0.424666145677633,0.455447317019352,0.0476391768480328,-0.268891063676419,0.666634940376709,0.502818354337684,0.604538801537497,0.406940654809929,0.134640818511977,0.0577519684705804,0.0976315887172213,0.208498083047276,0.107927709730836,0.242534271596962,0.108939039018736,-0.266397066385849,0.0293738296217528,-0.112396076623892,-0.0644688648261484,-0.170053550054101,-0.0187253123784133,0.119586615039573,-0.0689000580338423,0.0715911501110345,0.110692176470225,-0.188230889376737,-0.0882784793947506,-0.0375402246577951,-0.0913946338169827,-0.134430576654679,-0.0914466752093563,0.0712984673064379,-0.014334812570301,-0.226489756626128,-0.395068536852496,-0.0529338811696348,-0.302539599210403,-0.179117639286826,0.0536916916026426,-0.172173087770167,-0.0526175317373104,-0.0665547918637313,-0.124192008799803,-0.295522702739723,-0.147176920347168,-0.241307313998889,-0.189561863135257,0.0394134112886001,-0.233992838180227,0.127796058028313,-0.0710466863397421,-0.13050706054416,-0.119444774163085,-0.231639670404591,-0.224971459442994,0.133416717816967,0.00973867760193058,0.0063581583028539,-0.283458051908913,-0.388886587001239,-0.207306332390648,-0.0804878378304904,-0.0737602397263857,-0.125456404097789,-0.118118257702416,-0.11124598710265,-0.181600888306504,-0.310304231388636,-0.325669603015795,-0.00355450769757651,0.0158695234797792,-0.0482101701700589,-0.0326864922366676
"1710","CPOX",0.121872277766923,0.182119580491774,0.623024219772549,0.438363754067148,0.632221987633248,0.654517604271462,0.555317437255622,0.713294936611727,0.592189824078984,0.72557462788237,0.562150958074209,0.919180200683822,0.766788633766228,0.90192672279279,0.578100914156229,0.534960577952472,0.525717669741545,0.890272558624936,0.950966745724744,0.766291226744634,0.637064260450322,0.849293553524109,0.637316030427397,1.23891321787629,1.10225429279043,0.562221688601881,0.609976856483648,1.21254078955207,1.18125476943,0.666634940376709,0.731754226356399,0.666694727027918,0.774352053547536,-0.0971607955453468,-0.14558895554745,0.0768695972687924,0.553462939714142,0.0025671940730098,0.768627367493741,0.882128927252218,0.369591700334147,0.311940801406763,0.56882253307078,0.309121034751567,0.503675544648743,0.304674842675447,0.230298639455404,0.174575921913443,0.326353857670856,0.345917148758639,0.30482113530529,0.359621671347558,0.343827331871309,0.367518308734595,0.464863695098919,0.384854770623369,0.33137527366633,0.396716902246503,0.314044023425446,-0.0314505386798324,0.519135367837074,0.0225148159394832,0.532514355947223,0.39891671933345,0.456435571652207,0.526119297644891,0.513959113709308,0.401074299120982,-0.0260465947845142,0.390533406574775,0.306018711986628,0.248693067795899,0.377914732136594,0.510623677609198,0.602143473191894,0.482621530670684,0.235516315512708,0.41281613032297,0.476916135508199,0.351138675797289,0.646836376760004,0.300839556802497,0.426913512134608,0.303528932822642,0.00841521046776473,0.447661937428253,0.382237991141089,0.363453566696359,0.438012953153623,0.365843723794026,0.487590513986054,0.275536230345981,0.381105329272769,0.354131335591256,0.034304903345846,0.0902071431256116,0.116314046664528,0.102102498541445
"1711","DCBLD2",0.162232880854282,0.238586192159545,0.223322816381135,0.354125791076738,0.270385741914291,0.578505667489413,0.399644918753886,0.485285195646345,0.487331947285724,0.297905362463195,0.596637134145378,0.389778191344896,0.363563168251568,0.421178554264078,0.416613444265116,0.39915903679341,0.515616573755041,0.267742945278944,0.480963116479009,0.352092438667715,0.30059202382911,0.331350461989254,0.354749058642387,0.0609773873333516,0.183150619539658,0.180567229187435,0.313162300468595,0.0335212953022477,0.282844462833697,0.226426883824671,0.216518452112855,0.18799045655135,0.20196107412339,0.0331043992925548,0.272863348087526,0.306981817899095,-0.239656433755939,0.513392817839001,1.00978942431063,0.457245733286952,0.244428557380141,0.284648659118756,0.0309682369168698,0.40920449330855,0.0796570286448305,0.741797270654303,0.715470490174311,0.648280321970259,0.759543513793876,0.761519925151259,0.609369659756212,0.622646947186479,0.757389650212093,0.701065400336945,0.601536601088194,0.623129896806488,0.72231641864898,0.663997282204504,0.264447082286073,0.0866490027554236,0.221502964532126,0.175297506497317,0.305241411291002,0.372425103886474,0.294394767910612,0.348979099592934,0.294458553673599,0.343536306608797,-0.00655280010351304,0.336549598575599,0.279873431882306,0.531322072396288,0.5901886112139,0.321590686227257,0.483973365728858,0.353110554780575,0.568149775826755,0.39470863969558,0.321745567780196,0.356159606847388,0.5460709294976,0.550256091175324,0.2203370349675,0.258531566891906,0.181127908155083,0.384814033768589,0.419785063736341,0.363453566696359,0.434931286616215,0.304600098553308,0.255709266243639,0.253717182951341,0.314593848637203,0.176023537186923,0.383521764237374,0.430934705316963,0.252164729080141,0.28393517730073
"1712","CMSS1",0.277903983307522,0.236623482991696,0.681402185097135,0.621477031764303,0.684010654798937,0.584358304573157,0.646527206815453,0.635945470533835,0.512147116405448,0.282239245718796,0.624494088648344,0.653743737179361,0.294090795436801,0.745228270886733,0.236351620434172,0.586518387617322,0.644058896872093,0.746233188401998,0.644592540260811,0.240866803557491,0.574721129876187,0.693012947439026,0.334129771439651,1.31507457884186,1.23121062904494,0.944666145719664,0.970507992112555,1.32805367667391,1.19151126959719,0.890753625849125,1.03173657688983,0.86273220956858,0.966265448999663,0.574007478295823,0.476462303328765,0.432144960853101,0.912038824134484,0.0025671940730098,0.242534271596962,0.396621111470517,0.17543568589319,0.382470952212601,0.619515647386298,0.536304995602782,0.614901179758967,0.443673717482103,0.264636777036296,0.31654618318383,0.369582592221677,0.384465818875874,0.22583272398666,0.324632679497492,0.331557239279494,0.257603862623411,0.353638059988695,0.31040179242862,0.336451426698191,0.413291867340716,0.0764597879564415,0.0239653004617369,0.387017403009699,-0.0417047767948106,0.302939914302722,0.338292097517015,0.183281599763336,0.389490968509835,0.291423649978445,0.363830125948611,0.113372940465231,0.135350501515949,0.185004655748798,0.452292023037138,0.480568886196677,0.299117830375198,0.452112263659874,0.310228827297309,0.439316903983787,0.174467848039332,0.21240890374273,0.0855813996261438,0.329353676628919,0.407564329152137,0.337805258721394,0.224485725482189,-0.0277500660003046,0.179528099854386,0.264237540547443,0.296690350536677,0.218708178146579,0.291354871803287,0.324856090467405,0.193092561134906,0.0951608767195285,0.164489383941637,0.202073188729765,0.181438459355115,0.19659487792533,0.215640629864503
"1713","TBC1D23",0.0113731932686888,0.0841086615367635,0.633375088496205,0.893491499862355,0.787144570239089,0.624904398967506,0.713111108361381,0.506402119087267,0.497332030620307,0.0458504676545656,0.450925322963985,0.700627323078212,0.0509647445352529,0.863011306543117,0.217659487422019,0.310493399707754,0.430909876282879,0.926204567850999,0.80143501175378,0.2840389754227,0.0964966674855943,0.0436683895374732,-0.0107107148520787,1.20227908469651,1.17274417054497,1.08025022466193,1.09827797017096,1.20375595999633,1.08671748674003,1.11506608436832,1.06539359989331,1.20537730529687,1.03920859865709,-0.460066289234715,-0.21668487723118,-0.251246044761479,0.496926145835778,0.107927709730836,0.242534271596962,0.0219276620291063,0.627420809636247,-0.124776850205506,-0.0660557393651897,0.0520061261702197,0.127197973413831,0.506540995542372,0.442023533544402,0.35619101453107,0.519327978581019,0.532596010921549,0.574944895543692,0.563672944726928,0.637588450399472,0.679530247785647,0.597536595754848,0.649286575455216,0.690845289936759,0.699603137658718,0.239660303303618,-0.037164839943271,0.25106176677367,0.0484903023427438,0.361121869685458,0.340604237275395,0.431742959061835,0.470487601658742,0.235158811392308,0.379334312484576,-0.0869173098715401,0.390533406574775,0.243914501494862,0.29978472895361,0.311572783999872,0.415982170514509,0.266908860491031,0.27881263106393,0.326987719009867,0.348821235184109,0.360279231782438,0.310037000111737,0.247827068994711,0.192820979963194,0.396501811716585,0.283326225505122,0.00293574470313927,0.304170545061663,0.454356407801429,0.320893952277563,0.42718531450156,0.207973262864236,0.427194803696315,0.185249383673881,0.212943912375912,0.316981413529618,0.542650674632054,0.456093264953118,0.563220152717231,0.504630746976299
"1714","NIT2",-0.423025337694478,-0.257104007541345,-0.667434613487856,-0.61058589691392,-0.586879698288988,-0.339921817334477,-0.491727871852404,-0.506443347823417,-0.295113370921918,-0.582758191767809,-0.24877925814212,-0.223326281541513,-0.689139419112464,0.0340625848241097,-0.574578595782157,-0.101616251119079,-0.203238963515111,0.0808655719491283,-0.147645542943366,-0.512904998818889,-0.112595130372965,-0.0669971783500463,0.374951765959906,0.267155404489265,0.0948580123939797,-0.512579951372511,-0.389201535196274,0.132701615391882,-0.00906594572760462,-0.261925884089261,-0.0619976533248458,-0.260959763496553,-0.12307678487216,-0.731219059735286,-1.03289215054835,-1.24838887326473,0.114679327829621,-0.402897914035155,0.768627367493741,0.457245733286952,-0.161036550728023,0.0445639951157278,-0.0736315331736473,0.0829364268615782,-0.165257377790608,-0.264858381917322,-0.254663473720667,-0.406453960525796,-0.160661117401416,-0.212607531594449,-0.127911099143214,-0.197132884306833,-0.0268829301838071,-0.0426044696475507,-0.117901274703469,-0.190011242264911,-0.000527267264817643,-0.00596656289978439,-0.343888250843433,-0.535650487473686,-0.139945258159265,-0.524028890428587,-0.175393240195843,-0.196744001999575,-0.281606928815629,-0.128806670094857,-0.157526570069458,-0.227534360301392,-0.507135056454743,-0.31774265558147,-0.34295725026018,0.00312248069424448,-0.176646285137205,-0.226975265521581,-0.248255164873558,-0.243604740865846,-0.00599411267157755,-0.28196370366086,-0.244139833168823,-0.365778724096568,-0.367358570095523,-0.27338757831399,-0.318254853176216,-0.272724496265804,-0.631527934028716,-0.250574312639164,-0.31264983389664,-0.186315031018239,-0.286386770910426,-0.293236902202313,-0.28163897303133,-0.359387289935067,-0.424188626629362,-0.356441261682549,-0.073466496896291,-0.178745944219892,-0.176541343067474,-0.208319060879826
"1715","TOMM70",0.701756668707016,0.715104502426474,1.36743579256828,1.62259095594753,1.57938265344326,1.35407348312769,1.44722572740955,1.2975695082104,1.40261714865786,1.06349369378901,1.47961059715335,1.73351293804599,1.06672712705498,1.81974300797578,1.08892653792222,1.50381363991748,1.44301292204171,1.88623069323296,1.83622536835117,1.05505966540864,0.822129303190028,0.787870740897703,1.08790157381603,1.9941228350223,1.82310407589971,1.56244006504945,1.5922255561496,1.98819456076569,1.83497503001049,1.68486571059386,1.7573580482042,1.71245966805872,1.71873530169407,0.523883091113255,0.547558225012496,0.55210427593208,1.52366510015158,1.56654273243035,1.62882863271685,1.49523340013863,1.63072291850003,1.25404921630686,1.26296921396381,1.3129628090359,1.32436193581044,0.968898983766142,0.908043975403843,0.907188244682353,0.926998159247497,0.833773564848215,0.881470055796953,1.09209976396993,1.02223223069405,0.931902317624689,1.02480633382987,1.03094794717668,1.06930605685325,1.12945969889104,0.702641261721205,0.556652632001159,0.834885176623208,0.586903882627564,0.963297272039677,0.932999205263708,0.797542810777568,0.979480884096671,0.835725202940825,0.879110100063982,0.64117690076564,0.72764893688173,0.751531321224068,0.898579125665558,0.81004808732692,0.913856641933422,0.98358653846117,0.875718347244826,0.851012561842587,0.790156969560273,0.847107877237079,0.732833564571541,0.94674904904854,0.835275046207621,0.870062054077167,0.774781781468809,0.599535716918085,0.783650615045846,0.866273151191082,0.87427919046235,0.854696944866576,0.810148665218454,0.811689287490174,0.725557360004378,0.711347016143346,0.685931308662685,0.582802053278288,0.510487337018917,0.55925189354161,0.567329341191863
"1716","TMEM45A",-1.21148269805875,-1.23936490002451,-1.72086467936273,-1.66373581150527,-1.70706447221123,-1.61978671560764,-1.50246260764303,-1.87374120825265,-1.47376836726356,-1.66894796043736,-1.63507361926201,-1.97734542278672,-1.93233293659168,-2.36383268797426,-1.51904020462301,-1.81641467921101,-1.77185488142896,-2.41783439997121,-1.93940501217142,-1.96373788107635,-1.16574504496432,-1.11378439915357,-1.4576296977884,-1.9727941175133,-1.88230468016544,-1.69713466984134,-1.9504373458125,-1.53414720425556,-1.52165403217179,-1.88378631652192,-1.89093612579465,-1.48093290916893,-1.63062038962492,-1.84636065035461,-1.6795193154734,-1.01477402208322,-1.12829563429958,-0.808363022143319,-2.32241508586457,-1.68282043020932,-1.07732728260218,-1.22338913887362,-1.36911944633536,-1.13982429132999,-1.61577133164479,-1.11733760104652,-1.12588592019312,-1.02657600607085,-1.03221595543418,-1.42424320866595,-1.20959432571088,-1.41791280694915,-1.31562100113745,-1.19295243271485,-1.44068223010103,-1.38473084111036,-1.23571509093868,-1.18254039303761,-0.845528965032351,-1.32788857067786,-0.993643140391936,-1.27676816819078,-0.850123693969558,-0.862599040271512,-0.954551402058055,-0.847271658639092,-1.21417465963854,-0.881150702104702,-1.25931576859888,-0.895820506356628,-0.99973678664925,-0.83391887952577,-0.917995567515028,-0.934207185963265,-0.844775509744432,-0.923388693613624,-0.754293113306603,-0.869750368562979,-1.00897894218488,-1.01522147042178,-0.902281745440574,-0.734942153073198,-0.901198893602547,-0.983825480442345,-1.27909760609234,-0.923518785881589,-0.790348499364176,-0.840519237629577,-0.818603584657735,-1.08169426256658,-0.98671472445655,-1.03016217274048,-0.885668376292198,-0.918012084453774,-0.801704997267506,-1.09895057541518,-1.17270190682599,-1.11465946190081
