"","transcript","GSM3323389","GSM3323390","GSM3566403","GSM3566404","GSM3566405","GSM3566400","GSM3566402","GSM3566401","GSM3889078","GSM3889094","GSM3889079","GSM3889085","GSM3889093","GSM3889088","GSM3889096","GSM3889080","GSM3889077","GSM3889087","GSM3889086","GSM3889095","GSM1331342","GSM1331344","GSM2722301","GSM3753501","GSM3753514","GSM3753520","GSM3753519","GSM3753502","GSM3753515","GSM3753511","GSM3753507","GSM3753510","GSM3753506","GSM4886541","GSM4886543","GSM4886542","GSM1479598","GSM3984257","GSM3984249","GSM3984247","GSM3984255","GSM2563632","GSM2563629","GSM2563631","GSM2563630","GSM3454277","GSM3454276","GSM3454274","GSM3454278","GSM3454275","GSM1606114","GSM1606110","GSM1606109","GSM1606113","GSM1606108","GSM1606107","GSM1606112","GSM1606111","GSM5291876","GSM5291909","GSM5291868","GSM5291880","GSM5291916","GSM5291893","GSM5291912","GSM5291889","GSM5291869","GSM5291921","GSM5291881","GSM5291884","GSM5291924","GSM5291931","GSM5291932","GSM5291917","GSM5291928","GSM5291873","GSM5291930","GSM5291872","GSM5291901","GSM5291896","GSM5291929","GSM5291933","GSM5291885","GSM5291925","GSM5291908","GSM5291900","GSM5291892","GSM5291920","GSM5291888","GSM5291897","GSM5291913","GSM5291877","GSM5291904","GSM5291905","GSM3595799","GSM3595798","GSM3595796","GSM3595797"
"1471","CAMK1",-0.237882284028454,-0.385190517913486,0.329103238352788,-0.0105626197907301,0.192451603989388,0.794747451636627,0.00838302022667631,0.583032777302773,-0.311901855013547,-0.108690558462498,-0.440472360696473,-0.136558989543611,0.0771414973504715,-0.398185610020317,0.332977997070006,-0.0822681468909062,-0.245280697556731,-0.145550725487182,-0.18637635352427,0.284141591556516,0.0120490607422296,0.522481622331509,-0.0138117376812832,-0.168815216394339,-0.197597220012089,0.0512173154737052,0.109047715843261,-0.357590247792452,-0.308324049347849,0.13194986305831,-0.0213862011761099,0.0245649350246785,-0.104157626632674,0.337459119068277,0.247945580822931,0.153661994298922,0.045482339773025,-0.23089067424211,-0.314944326190785,-0.824018115766195,-0.296677198344619,-0.217928691585543,-0.27000735672807,-0.219192099731796,-0.131840466547121,-0.392637841268288,0.014019295949379,-0.172892608235666,-0.677774417025257,-0.443433143148081,0.259884330584924,0.342953410274587,0.390011884340663,0.374019996956276,0.349552111712783,0.393330441173652,0.306609713317929,0.106603213239666,-0.299038946749355,-0.640183123559511,-0.337979964629988,-0.323336363685488,-0.822133533521919,-0.256611448073734,-0.353738604379519,-0.474498808511442,-0.224217199098043,-0.245874799252962,-0.305684063767325,-0.434141949898165,-0.524225450957558,0.107528973739077,-0.0852458398555945,-0.65168829473158,-0.121237659705661,-0.251513166770119,0.183654538307593,-0.374363691030308,-0.573204010338154,-0.378464982345567,-0.0824976769967094,-0.0966296111030958,-0.360440384727814,-0.164736563360079,-0.554972511701749,-0.763268052435746,-0.065542815775791,-0.372835981142513,-0.535899417886885,-0.364233181436083,-0.672573754299569,-0.274073243285503,0.25732352524512,-0.412967685662336,-0.332854943958265,-0.210260835973789,-0.167214577490368,-0.121204482253668
"1472","TADA3",-0.593639240810467,-0.654788010215443,0.219606949351474,0.586914865190372,0.429564547076605,0.869401137764625,0.594774605510788,0.329413124325134,-0.456514435539759,-0.344521297371299,-0.0437305585417304,-0.00358515792445605,-0.64364127385753,0.256264317646812,0.385804682072167,0.404818061796898,-0.321942274016356,0.0105787498342355,-0.148355684199987,-0.116325174178053,-0.445494482341936,0.0660183816532297,-0.670784416033978,-0.0430866951770722,0.0713685647549559,0.467183104087672,0.429810444160771,-0.0842010750404388,-0.0382663125674285,0.392131664654743,0.201727144942216,0.551702158003687,0.176242560907681,-0.260461421581953,-0.431514006471955,-0.642061639136433,0.300064969531619,-0.282333814500983,-0.981783621476537,-0.598452034119445,-0.647574167810887,-0.219158834532309,-0.553017386494643,0.0900355159565586,-0.24699328840817,-0.151308505900385,-0.264484748104926,-0.214309997388373,-0.052024910078355,-0.364988491418259,-0.12350010659701,-0.213493297897311,-0.134837015407084,-0.143540494496254,-0.09699199157237,-0.279163474882301,-0.190228631908611,0.00862973119778032,-0.654852137915123,-0.457247200372706,-0.439310005308259,-0.597910615072426,-0.293640275610443,-0.633986848981789,-0.00832349513344035,-0.533616234178174,-0.377962938713582,-0.188937813055237,-0.629506027064868,-0.295194110760092,-0.128087830901972,0.0803460894993398,-0.0772150516610625,0.0033307594614381,-0.483647577316177,-0.345966119988004,0.121944121624247,-0.360664325778562,0.00655907382045975,-0.196648042717005,-0.712813724045671,0.204451526524476,-0.390986688136985,-0.146950771125103,0.211813990015619,0.159515118350922,-0.382198608732344,-0.23441560540939,-0.378556779920654,-0.389188425457056,-0.0590882785544874,-0.573135686982494,0.114495968842992,-0.505135055038514,-0.384905633459127,-0.308292181273105,-0.263360378434224,-0.398288498008438
"1473","ARPC4",0.827054184241624,0.948161627869334,0.0838506632304423,-0.379061026358414,0.288686913235862,0.246110149485864,0.309122540061048,0.395209839800633,0.454658940390355,1.54992820191732,0.497882804574926,1.32501644481009,1.16559049959934,0.432246082835206,1.80928198327193,0.157293172446243,0.848549515002459,0.455581011172267,0.862873850417762,1.29832592447017,2.99952449550799,2.82420702237724,0.512398945700063,0.897618668617951,0.506370454105317,0.434223543601045,0.334514402690808,0.887270181953133,0.459450436954795,0.15514165096835,0.550958944162793,0.368733406541296,0.408383834472945,-0.739955268862853,-0.168567856213772,-0.399230242520181,1.08562925500318,0.358201393526895,0.372419272563044,0.0606492508643163,0.309554123966901,-0.132378581063782,0.820574736026479,0.564091590083414,0.795991386256989,1.24020558656242,1.54919538567537,1.9604935036029,1.36620438817516,1.67653420577388,1.02209773645848,0.780257185751847,0.938369780916053,0.905487033172904,0.735954435912091,0.724418722181663,0.757897538997488,0.507376642461061,1.24944123823168,1.17160011230546,1.49252400167813,1.39731095250055,1.61574558096517,1.19404714192567,1.50706636355626,1.10816299188363,1.19360156649221,1.34619676421943,1.16399591594356,1.31766112461569,1.58863522182398,0.655803208962289,1.14176181767206,1.70944715489106,1.03340629338364,1.3767942309853,0.867300809418225,1.34704251189721,1.64548383834477,1.31664047820009,1.50068844877777,1.80547609086121,1.24897482779109,1.58762696914679,2.53295735118754,1.87695832120217,1.20951430117217,1.26781305871744,1.36361418169678,1.10381356220324,1.60196385303297,0.958025528582326,2.2308361478536,1.41704242664933,1.38501846923693,1.23273801993248,1.00298558194874,1.14805752832615
"1474","RPUSD3",-0.0726656662137742,-0.185580517428416,0.311986774938401,0.636845170685172,0.299504516775793,0.990351046436531,0.391803030172899,0.501605042825864,0.308332689431344,0.730070174070877,0.247251344869744,0.529227608157883,0.559171327495633,0.588100999128982,0.878003474244203,0.57317778937108,0.428043071323131,0.541380901226569,0.71224334828702,0.591874271472541,0.077375573432619,0.258679103438843,0.0934858420108807,0.489452519225927,0.0605639193479811,0.322884958900194,0.297796111098805,0.369452990601823,0.059545180595065,0.343365516656659,0.213778706121751,0.454574911545666,0.0485527422636441,0.457160364533289,0.507618824513203,0.726666089289915,0.521426208767135,-0.187970542485184,0.335720743762293,-0.227611066026837,0.183764026330972,0.291643643216372,0.133684143670087,0.398739783567072,0.0860975261596378,0.397228670181546,0.372298081321876,-0.0327716032198385,0.179357143387033,0.166721883463255,0.153869603113215,0.209024488836693,-0.0326324316493567,0.0891290706950463,0.175230669011325,0.179425055175628,-0.0573149522302553,0.125151990638919,0.301605202712272,0.213808626097508,0.362046636741443,0.108447447874615,0.585881142684274,0.272036449715599,0.463812670647794,0.192147603360906,0.316952490427927,0.431916293896609,-0.0766970448827115,0.324621152523926,0.430609269833586,0.541532693036833,0.559675279592464,0.78023141886732,0.159291090023226,0.197536312716378,0.827536732139003,0.320666097242399,0.577082860134558,0.302225558809482,0.294319732770278,0.730949148405142,0.22972638243625,0.592731013437729,1.21432264259702,0.753708173337248,0.33058595348329,0.414525465385932,0.356713510100662,0.230606241684829,0.442219444575194,0.0900445350599524,0.964433291664754,0.195726421387431,0.314016371377091,0.456091794377714,0.335765340576932,0.238391848201124
"1475","JAGN1",0.623097344403243,0.437371466683958,0.724695951443397,0.805991399810805,0.260285594100319,0.985672922715751,0.750927830617406,0.698149726422098,0.563407167881154,0.938914160134195,0.389818305050692,0.534048046824448,0.59887513197879,0.807818561500655,1.22957174709914,0.166389800818005,0.433140043997545,0.851951156408565,0.799700462650234,0.837419023905333,0.62813964617079,1.32533126341684,0.246222211578434,0.433842310724202,0.440259956056692,0.552357289877117,0.397950181764735,0.262221495551106,0.541534768854095,0.439050111681656,0.46836785485136,0.693802332124328,0.409808195775618,-0.24800276924179,-0.15291223650215,0.299713124514658,0.126092945715348,0.972197179168076,0.933161340344553,0.939914307208505,0.716193653097694,-0.429350130082289,-0.350599932324605,0.0447213168379529,0.103217252022357,0.322752976553017,0.841214718795581,1.27339815574578,0.586903296655458,0.664320383472354,0.975708065534641,0.986585614951246,0.677851102379987,0.871692782184696,0.769082537083273,0.828561842993307,0.624600660090807,0.531786129629033,0.845390702337778,0.974520618486098,0.693898593815224,0.822849770128805,1.08399098750719,0.929032153554529,0.937169067801089,0.793759840722033,0.765258713493584,1.46452670839201,0.665066494239307,1.01190616353635,1.06118635032638,1.20754742787861,1.04376159782197,1.1672111152587,0.668075378208333,0.864126537780261,1.19147595441431,0.914699062657156,1.16287840861271,0.921226841494622,0.918822173108422,1.37795913031238,0.798069214010869,1.24307021738841,1.33878110476455,1.26408428790981,1.09399284262143,1.04143580152895,1.03966255340928,0.725878030803434,1.10481176758695,0.596976989056951,1.4165834361746,0.799258938501914,0.441364529308504,0.642252975821872,0.742507820630831,0.513509246218001
"1476","IL17RC",-1.53900470197546,-2.16615485830669,-0.737844556614708,-0.387942292075652,-0.132897103550199,-4.67695183197341,-0.888377429485632,-1.00119935103802,-5.22961565497203,-4.45055470735414,-4.43933488954063,-0.987391365457259,-4.75394365508384,-0.122447700979054,-3.31128735778205,-3.02048562686082,-0.681213805849417,-0.557135213117261,-1.13716798979864,-3.85488086018283,-1.77616792857337,-1.05076086928082,-4.76967675966257,-4.67643588933321,-1.99631539815918,-0.871458376724581,-0.772876387616795,-4.9015926325906,-1.76079089199221,-0.950874772703298,-1.74654084354842,-1.09798024357762,-1.63477524153286,-0.136523650509553,-0.38609422936872,-0.509162485963594,-3.45798128218086,-0.7313702971669,-2.478629010346,-3.13433097845028,-4.08268219789111,-0.142467994156923,-1.36565789643346,-0.188268297312282,-4.48682740901498,-5.32935810025026,-4.64641133958874,-4.87453651281772,-4.67800590831979,-4.79241114893362,-1.52495992542104,-0.810144679134793,-0.9489431201579,-1.30637914219664,-1.02832312010976,-1.10480000427163,-0.937452506650837,-0.503805069118236,-6.61558495815178,-5.7626403663636,-5.83036428585029,-1.60011384003994,-4.4921144686828,-0.994289099382453,-5.85963304105188,-1.19685971958495,-6.16494258044806,-4.4682549756173,-6.22384091613098,-2.13467337063964,-5.89236475804019,-4.10148918126187,-4.06987807477876,-3.94571290013929,-1.09091000535615,-1.49917583301721,-4.24789211384419,-2.36824468843138,-4.83204324696954,-2.18851033536042,-4.64576455641178,-3.51952873141083,-1.81469431803648,-4.98131550809765,-3.85168391922675,-4.72030232712474,-1.6974597108858,-5.11450875263073,-1.95737396889633,-1.38286455176799,-5.56472488442442,-1.87000820515384,-4.14637591927209,-5.72513441415221,-1.79650755186777,-1.73906465636292,-1.87601135156032,-1.98003779190625
"1477","EMC3",0.579436420281502,0.767329421498805,0.836930809545233,0.655493233553882,0.61017263390233,0.892322679754914,0.865913799424841,0.865018185133847,0.317513334671681,0.586121320387962,0.429000016449015,0.56024169381622,0.713647260670786,0.212194897132954,1.04708273026307,0.0206192762443478,0.404674759802094,0.499659502611944,0.393258030345524,0.848762890939889,1.01006465661152,1.70533183765092,0.353605648916783,0.656569148881691,0.513105327179727,0.264108730686497,0.363225668896097,0.443612297908553,0.548902606967923,0.155980862842785,0.0942659043956245,0.0604041563620032,0.151666024482557,0.419389937824196,0.246771583963225,0.272820505613315,-0.118355863628306,0.301440617802076,-0.158332459517656,0.323431125579955,0.298892327527373,0.249120300123663,0.359080735475666,0.28809970426386,0.500193075800381,0.344289715650165,0.595189885677129,0.754170042729614,0.450638907332797,0.547650073460792,0.781026071556359,0.648125186885799,0.62142619190206,0.747222272541389,0.690773284335078,0.687675875650785,0.612944570265101,0.452471408450163,0.783924097370596,0.83507323220963,0.842450826729424,0.75590775712366,0.665767302531229,0.776685164053357,1.04180061178431,0.844248540266406,0.754966437230804,0.735620937441691,0.686683424146708,0.977259694256208,0.991732380015087,0.81802806389266,0.970141486772706,1.08215554999847,0.631408660571752,0.731278698859863,0.871197538949955,0.850590287222674,1.28072838517953,1.0072252564937,1.08753046137339,1.10261030269909,0.714493832794668,1.1749127619546,1.23602383588846,1.43921220890863,0.888132988552692,0.6530735352896,0.932722901985532,0.758728045580637,1.03935015221372,0.775341329821653,1.49257980065707,0.832199039047557,0.796119299835368,0.951146786700736,0.618495519501055,0.66290350443489
"1478","FANCD2",-0.155695196811227,-0.10274922925668,-0.495732623031599,-0.560320456146089,-0.641482553369522,-0.31552486186651,-0.67413117666152,-0.523790165884648,-0.342628128153733,-0.0666476920528949,-0.302042481139536,-0.106270820989304,-0.0775511880530649,-0.175981722756361,-0.0374467999671779,-0.37048438636784,-0.32818804412053,-0.150884482718362,-0.0690856524587043,-0.224738257872473,-0.366370779583876,0.217334498742867,-0.0722482640480701,-0.567006772841135,-0.50697161805883,-0.655190710216044,-0.652622589982061,-0.479729633219729,-0.450261703533819,-0.73373059926598,-0.800970098328496,-0.672076961282333,-0.80732038648567,-0.567278921705466,-0.274252787902417,-0.359064752558285,-0.445317939741581,0.133330279607823,0.537868712994966,-0.0626256927405915,0.0123873559384103,-0.245278813489568,0.00608863086768007,-0.339802320912878,0.0288017732251827,-0.256730683257124,-0.188071917954047,0.0498860293737456,-0.187059652522511,-0.159167312072871,-0.317736890653396,-0.499437368750236,-0.426833512092828,-0.321947074008242,-0.4687114120444,-0.412316261301667,-0.495658675763394,-0.435542388101909,-0.234928726674504,-0.0848220860371704,-0.593775837638456,-0.11225578761486,-0.204042366406478,-0.0410182391773592,-0.0230472451677481,-0.350222237545586,-0.58867725388528,-0.0118236567913834,-0.246200008309758,-0.0314659967794676,-0.206927532270097,-0.394982517153194,-0.347632272836994,-0.351237709807477,-0.507863550200458,-0.216310855601358,-0.34907883037529,-0.0657036642928767,-0.0684745271751113,-0.202598343536084,-0.593264300971222,-0.223928317368274,-0.276502696534203,-0.133694490245631,-0.0677110803271891,0.129545807355133,0.00170360690928882,0.120319207616244,-0.205400270487607,-0.345435640746268,-0.0914402536496958,-0.221720070012283,0.161313545466623,-0.116931921277052,-0.555667639479643,-0.515927392793191,-0.324235957452405,-0.296167182457999
"1479","BRK1",1.43071809691181,1.27188444355438,1.27995447370101,1.73402685346312,1.32529706469598,2.161795865464,2.03774415252193,1.086849573723,0.56000762006383,2.03272940207919,-0.242130206207734,0.539616867102014,1.80114053464626,0.474333552204475,2.30956108680665,0.161972458072926,0.553870131349407,0.274738739790807,0.676537489895168,1.10056968405704,0.506326732663772,1.25538970572957,-0.564456475145343,0.801264899141116,0.391726720501218,0.815002842639434,0.926280029723465,0.537494618308147,0.526815170724528,0.731585575788467,0.604591468670503,0.792719266155784,0.696461817945787,0.069507498793358,0.18117304216861,-0.0276947747189173,0.489682240864861,0.9490657851232,1.05922597332885,0.547281446930812,0.484444998668324,0.266799609695548,0.410245059945124,0.470430733337866,0.573507010049468,1.15477480879041,1.59772889089585,2.22726557553139,1.58056287637072,1.29091724059083,1.90084005567221,2.09842385076533,1.82026595802547,1.69085991910524,1.75419057551481,1.82788316242751,1.73120834907908,1.91450358561464,1.96751292603178,2.07683946756039,2.34263414264802,2.0619151288986,2.10305142595689,2.19707840161413,2.43401307437555,2.13461182367051,2.17034404512741,2.25698214427087,1.95998865984248,2.36755035384447,2.41448160721903,2.65656748233017,2.57228926599057,2.54295751343721,2.14775073176354,2.17195987174037,2.90261384913917,2.12947900451408,2.75935881796789,2.0323683657809,2.66135784680708,3.01146195691126,2.12028929059452,2.5718071003107,2.73746124799995,2.92538736671909,2.03499477877247,2.39952490986146,2.15749455549644,2.08794770267981,2.42083036934203,2.12067571211874,3.24623464230698,2.22610992727804,1.85631078258572,1.92028372455875,1.60653577926758,1.6990806031925
"1480","VHL",0.356930110787436,0.172096774131734,0.637560713447533,0.891029421502155,0.781833509480968,0.553899702473008,0.611701077210127,0.936482785215486,0.109387424123354,-0.0660959306233219,0.586087810200182,-0.115433720482515,-0.25117150262133,0.365784051092222,0.618481526076201,0.432483423074206,-0.0845707599926934,0.53309880935184,-0.0868923493972928,0.368002986407056,0.0963285492204569,0.402594951513489,1.01415730954814,0.0476888169498743,-0.0317015668067337,0.0846151567786833,0.0155744983705022,0.0774077276020478,0.127986209859317,-0.043207348206206,-0.284938059518408,-0.0444391850519119,-0.173527908292621,0.595081179870042,0.663173545695788,0.392589009061247,0.78310976585656,1.99021041116497,1.20087317970105,1.5209251435858,1.12271615306836,0.570625533988219,-0.165253036465726,0.550177810234978,-0.182563169787048,-0.300258484837251,0.23483431860936,0.320753368514432,-0.164420896747013,0.0210117820437851,0.309021378174575,0.442888261779336,0.36461452112342,0.476484240944105,0.0928671012672135,0.166492243750042,0.368054050896785,0.319630486990746,0.339529150900868,0.41243224039553,0.573754577771661,0.299980967055284,0.609447761161425,0.474406346054027,0.666484543511912,0.302867567111552,0.333877989015042,0.750204606737015,0.224903961243899,0.345927416326381,0.384006743506207,0.914994811435224,0.719961803108736,0.895342614750907,0.189453307212729,0.28430625491582,1.11602039200549,0.400988992644135,0.530282019190794,0.395218821490516,0.452890053660797,1.11833266007202,0.38730845924145,0.720577141976449,0.996354291481871,0.631176676796988,0.579622511534554,0.683507988505194,0.396187117839394,0.274084539747578,0.666764443420249,0.141446433398283,1.05115515101307,0.206990553944728,0.313355758590792,0.337764913277409,0.328244712926141,0.312345224127402
"1481","IRAK2",-0.378954135269895,-0.16074073589855,0.295355330089696,-0.33122710714552,0.37165177065326,0.615242220328034,-0.746755561623557,-0.0282169362876158,0.0436025597857863,-0.0743178740645987,-5.08408209472969,-0.0514819790999467,0.247524639625084,-0.38732533738138,-4.28334299734614,-4.50746312798192,0.213820534825447,-0.649366284289771,0.115335275634518,0.236880560135713,-1.22105851648836,-1.24229875922168,0.266373852572065,-0.43821681708854,-0.131593311232087,-0.677897366120686,-0.407201515662559,-0.35585961911467,-0.240106154849684,-0.754328024566733,-0.709817110314203,-0.900073646368662,-0.861200167893909,-3.98941768883862,-0.00975696574501887,-0.496451724496243,1.25337424168486,2.90466655096168,-2.24173282527342,0.450550807922504,0.43687622241815,0.769763128412071,0.0784491616198407,-3.46963389472244,-0.0678134092765258,-0.42370452518812,-4.23868412533661,-0.866960126402402,-0.11202572873693,-0.587372410351614,-1.55053541053736,-1.55177828920685,-0.872690728014441,-1.02217094416486,-1.21446501053682,-1.57296535418729,-0.804128563641802,-1.07406261242168,-0.167214561338332,-0.211039309096908,0.0570394265943505,-0.808151355256163,-0.0466095933145467,-0.00257461152908622,-0.378931148877912,0.00577881107038748,-0.132785702229049,0.488243310123062,0.514728445207533,-0.423357220014542,-0.012995584065825,-2.06730217646637,-2.22226043358994,-3.47577468395059,0.441431217443746,0.0656991912982241,-2.03692455276713,-0.282174433482327,-0.135585476617423,-0.423381879707212,-3.2229833328547,-1.87191127852321,0.0620623945538842,-0.353501746935969,-2.77344875252713,-3.51448593467177,-0.290033922368684,0.351775501944782,-0.34656975943575,-0.174969083449821,-0.157232554370215,0.0268502785829816,-2.61423556785836,-0.403668095505515,-1.10140626705392,-1.41834331609165,-1.32873710815218,-1.44863729665402
"1482","TATDN2",-1.34468134970399,-1.45045825606006,-0.903368408691883,-0.617120678089402,-0.923575345024231,-0.417372654675223,-0.740761419489537,-0.936191145021149,-0.858592813808808,-1.65063000415719,-0.304172300672427,-0.986587357992769,-1.24398171553693,-0.280111411190794,-1.39473465727627,0.060133056521784,-0.701412856274217,-0.111532279893219,-0.651931126649822,-1.01437317368405,-1.55347958506788,-0.468907710147555,-0.983472956038487,-1.38938613474624,-0.60267554238915,-0.755802510565343,-0.76893894537026,-1.03826065552968,-0.688646057071019,-1.02439509257199,-0.997180135645957,-0.9970070900734,-1.21685037047475,-1.56716917430151,-1.74369809867358,-1.78289396039031,-0.848211098893684,-0.325078477643335,-0.0253837832606858,-0.524663108954217,-0.673363969851268,-0.821478613443718,-1.59145385405324,-1.0813694407821,-1.313410827215,-1.10687544180066,-0.994873102072354,-0.87779028431919,-1.13318274739449,-0.976948994272996,-1.0539531765928,-1.1731682450256,-1.30037339548887,-1.20619433755556,-1.19395241132873,-1.21713792556281,-1.20875828586596,-1.03620693050343,-1.4235781684212,-1.41312334680801,-1.30902365922465,-1.23454548604953,-1.11329619434992,-1.26597056277548,-1.67690992754418,-1.37851372812967,-1.27365662805177,-1.09756302878373,-1.45104786101595,-1.16732918537221,-1.08900131988361,-1.23854317385978,-1.05196632232257,-0.858104890872047,-1.30986278330886,-1.25013869851278,-0.966085701824654,-1.31577643639704,-1.43645704568362,-1.26057555384549,-1.05524560594375,-0.6253119864886,-1.31460060826754,-1.02235601969397,-1.42887412870598,-1.31587403011926,-1.25341411335199,-1.25936929652672,-1.27551027378832,-1.45056437385552,-1.28810148545651,-1.36281772151489,-0.666098024312938,-1.27058016372752,-2.15671654246024,-1.87573944679343,-1.29145321186847,-1.51202881343607
"1483","SEC13",0.541911382715639,0.653276000368781,0.786284113341075,0.831311295243392,0.714702776704056,1.23921446704922,0.645390304038536,1.01575974897526,0.35382002897636,0.696343629594573,0.141944303118594,0.365494243587727,0.670564005121401,0.185422048932729,0.80775868798576,0.224243480829263,0.355085737871205,0.191578291497352,0.590432801100692,0.370689885207813,0.414229115751749,1.03113081093253,0.756097431690802,0.275635863748727,0.26984194975652,0.920029820518676,0.845397798383447,0.0820918685431086,0.292119736321961,0.59675822228585,0.359616230907048,0.670871728271991,0.484092555949528,0.51101709283635,0.291413038430818,0.17149369480093,0.441363476052672,0.952955832499702,0.884256879042904,0.791336295893779,0.847765835430762,0.531848710606249,0.343486314517969,0.648304885915433,0.498589778628301,0.55952058691768,0.811513120886641,0.777489104029677,0.566487051103617,0.66140332031793,0.965211348283039,1.06448846403109,1.00805060311611,0.926622040707526,1.02291268916939,1.009265793366,0.978118441595741,0.981952243618868,0.954249572040657,0.959912709603521,1.1042308335316,0.859120618846642,1.2020622980264,1.03309928831311,1.2910491604056,0.946988653428304,1.15094473075998,1.17008486590095,0.616310190839676,1.22655639168633,1.14058455484901,1.08920638628435,1.09492432521501,1.33074864834021,0.773544932475631,0.900123652988428,1.1892222578323,1.08699163217041,1.30504736097084,1.0489244337457,1.13365724480084,1.09319609219203,1.01274466031506,1.36360438286958,1.34582241951621,1.42648951314811,1.157010449452,1.07601937924593,1.17322301003717,0.90145864379562,1.18916071298604,0.707489332059136,1.40113676574182,0.922798470245763,0.976722086134768,1.0587138012013,0.867250202409228,0.985754814783472
"1484","ATG7",0.0416715785425464,0.127959887314114,-0.124140173703198,-0.236514437276265,-0.234593253614726,0.083765913235478,-0.0729653180147241,0.0398378084462551,0.0199616253321169,0.508344305321201,-0.185033222914306,0.0193806621701432,0.378129387072561,0.0164877012165302,0.486186948894245,0.0858510935122583,0.0852773936397262,-0.202286212188305,0.115166667794794,0.51072148806483,1.20920348566332,1.07453044828097,0.59164630199439,-0.373793119842778,-0.224344147234791,-0.470939995328811,-0.332695026182296,-0.308372811993856,-0.487837209385096,-0.272892811069872,-0.290537578956664,-0.427466663403787,-0.487056811694292,0.303959773526507,0.150864865925408,0.0566021945125351,0.212650088500518,0.215840292904142,0.0154316055094401,0.306377588904809,-0.499200178828405,0.199656854390001,0.350035184614793,0.433465505126823,0.339454338291077,0.0434519833192149,-0.124459256802083,0.157100647365187,0.160715311797859,0.125280267189161,-0.430102942381112,-0.509494761297366,-0.472333882830912,-0.42793270249224,-0.523764740289524,-0.413040406766751,-0.463077289359563,-0.406866754356091,-0.138296660402359,0.0514896079262199,-0.0172766688151601,-0.249791798016263,0.29300666142175,0.0736331015615181,0.159988230670888,-0.0898372285495908,0.214214041264256,0.37935737837759,-0.199770355676198,-0.0223942670787429,0.172749396464409,0.528291122128661,0.209210160875748,0.408975413379983,-0.16186138050286,0.0328255296033097,0.465281172127813,-0.0273951961966797,0.292545236139626,-0.0810480004750345,0.0340163806179606,0.843660641112768,0.0443954918683841,-0.236006129582311,0.581588864809616,0.0431088467246527,-0.0124296616229608,0.158923925742706,-0.00848109048648377,-0.00592907631742225,0.38851876378371,-0.223243916839799,0.523989989586123,0.220509902250739,-0.344109199905844,-0.365866557698989,-0.301494479127137,-0.454323721989233
"1485","VGLL4",-0.359874236613533,-0.239195604309188,0.732242075147977,0.955336016796951,1.07534650567367,1.44780283023614,0.460294637439538,0.826919731216702,0.461726687504709,-0.425339532884366,0.117160028291412,0.255256735784478,-0.351689312519102,0.147719831434213,-2.20447654868373,0.682713674026426,-0.0131970510899126,-0.107712360955946,-0.396169398284645,-0.17877931043372,0.367407297157696,0.790922511720759,0.571154840689902,0.588025179191784,0.863682781716788,0.145827223113492,0.376188341562531,0.351516901638554,0.419487440570012,0.150161556462516,0.00116362672031512,0.103614719921812,0.150212395822535,0.721765959908018,0.626963361549234,0.263563241061438,0.717608999643893,-0.960518714890532,-2.81356046205773,0.453123280362195,-0.35317033310369,0.49088601591069,-0.411141146429077,0.234968430720027,-0.229335012662683,-0.375852263771228,-0.244235208940366,-0.311032728251492,-0.172786120483234,-0.315265105089991,-0.274558887149453,0.0524432172385638,0.105311046466863,-0.310167837006919,0.21866799899352,-0.00146456258745238,-0.171183803940352,-0.204214264875441,-0.0875753088865116,0.0843436856013723,-0.0131970511042949,-0.50916940137521,0.431385473600095,0.00998186673342564,0.191261186605666,-0.152785805664849,0.114164628558426,0.511833206011366,-0.0942328597880838,-0.0561218067696272,0.104576542552053,0.496844788436635,0.293456057993675,0.543871971876355,-0.0914307226103204,-0.0382807667673391,0.492065716236492,-0.192660722908392,0.0650368323046402,-0.44320764318893,0.253460431610724,0.528279155049596,0.144907262725497,0.336533380775031,0.46204016523935,0.231023472411929,-0.105851580962596,0.022908394692336,-0.172507537394083,-0.128144667642498,0.7381762435848,-0.203367853576494,0.7174971014275,0.135101585314364,-0.514328447492233,-0.465674621252229,-0.619430841133664,-0.523729839011483
